"_id",ques,ques_desc,ques_url,user_name,user_url,views,vote_count
5b9dddb034fbff42b506fb87,How can I simulate cache using HashMap," I want to calculate unique characters in a given string and cache them using collections, so that if the string is already present it won't calculate again. For this I have used HashMap, I have made ... ",https://stackoverflow.com/questions/52345664/how-can-i-simulate-cache-using-hashmap,Nina,https://stackoverflow.com/users/10166285/nina," 44 views ",0
5b9dddb034fbff42b506fb88,How to send email in Java from Xpages?," In my Xpages application I want to send (HTML) email from Java. I found this nice EmailBean code as snippet on OpenNTF: https://openntf.org/XSnippets.nsf/snippet.xsp?id=emailbean-send-dominodocument-... ",https://stackoverflow.com/questions/52345629/how-to-send-email-in-java-from-xpages,Malin,https://stackoverflow.com/users/3535729/malin," 23 views ",0
5b9dddb034fbff42b506fb89,Why does Intellij Heap Memory Leak on Hello World with Thread.Sleep?," I noticed that heap memory usage was increasing on other programs, so I made this simple program to see if JConsole was reporting the same on simple HelloWorld application. I added a Thread.sleep() in ... ",https://stackoverflow.com/questions/52345589/why-does-intellij-heap-memory-leak-on-hello-world-with-thread-sleep,Geodepe,https://stackoverflow.com/users/504696/geodepe," 22 views ",1
5b9dddb034fbff42b506fb8a,Filling 2d arraylist [duplicate]," I'm trying to create a 2d ArrayList(can't use Arrays). It will be an Arraylist of Arraylist ArrayList<ArrayList<Double>> correlationMatrix = new ArrayList<ArrayList<Double>>();... ",https://stackoverflow.com/questions/52345488/filling-2d-arraylist,Joe,https://stackoverflow.com/users/10367873/joe," 16 views ",-1
5b9dddb034fbff42b506fb8b,ElasticSearch QueryBuilder must_not clause strange behaviour," According to documentation must_not The clause (query) must not appear in the matching documents. I have query like this: // searching for URI which contains smart and doesn't contain vip.vs.csin.... ",https://stackoverflow.com/questions/52345482/elasticsearch-querybuilder-must-not-clause-strange-behaviour,Martin Čuka,https://stackoverflow.com/users/4053082/martin-%c4%8cuka," 27 views ",2
5b9dddb034fbff42b506fb8c,How to add checkbox in android via java in the form of key-value pair?," I can dynamically add checkbox name in layout via java but how to add its key as we do in html? The data for the checkbox (cursor) are fetched from database, so i need to keep its id so that i can add ... ",https://stackoverflow.com/questions/52345466/how-to-add-checkbox-in-android-via-java-in-the-form-of-key-value-pair,Sajan Gurung,https://stackoverflow.com/users/3747746/sajan-gurung," 13 views ",0
5b9dddb034fbff42b506fb8d,Effective Java item 16 (2nd edition) - Is Forwarding class only used to allow re-use?," I am going through Effective Java, Item-16 Favor composition over inheritance. I looked at the Forwarding class example below. I am wondering what's the point of having a ForwardingSet class? ... ",https://stackoverflow.com/questions/52345465/effective-java-item-16-2nd-edition-is-forwarding-class-only-used-to-allow-re,linuxNoob,https://stackoverflow.com/users/5483731/linuxnoob," 44 views ",1
5b9dddb034fbff42b506fb8e,Recorder won't start," I have been having this issue for a week now where it shows me an error, my app crashes and shows me an error in the LOGCAT in which it shows recorder.start in blue and if I try and catch it then the ... ",https://stackoverflow.com/questions/52345402/recorder-wont-start,Zubaidy,https://stackoverflow.com/users/10326735/zubaidy," 24 views ",0
5b9dddb034fbff42b506fb8f,employee.hashCode() Vs employee.getClass().hashcode() in Java," I have below program. Employee employee1 = new Employee(""Raghav1"", 101); Employee employee2 = new Employee(""Raghav"", 100); // #1 System.out.println(employee1.hashCode() == employee2.hashCode()); /... ",https://stackoverflow.com/questions/52345376/employee-hashcode-vs-employee-getclass-hashcode-in-java,Pankaj,https://stackoverflow.com/users/1947713/pankaj," 37 views ",0
5b9dddb034fbff42b506fb90,How to update from eclipse oxygen to photon while also getting Java in?," I first used to program in Java on BlueJ. But BlueJ was lightweight so I switched to IntelliJ IDEA. I am quite a beginner so I started to learn C++. So, I downloaded Eclipse IDE for C/C++ developers(... ",https://stackoverflow.com/questions/52345323/how-to-update-from-eclipse-oxygen-to-photon-while-also-getting-java-in,Robin Singh,https://stackoverflow.com/users/7856704/robin-singh," 19 views ",0
5b9dddb034fbff42b506fb91,bean validation not working with kotlin (JSR 380)," so first of all i could not think of a better title for this question so i'm open for changes. I am trying to validate a bean using the bean validation mechanism (JSR-380) with spring boot. So i got ... ",https://stackoverflow.com/questions/52345291/bean-validation-not-working-with-kotlin-jsr-380,Tommy Schmidt,https://stackoverflow.com/users/6357653/tommy-schmidt," 15 views ",2
5b9dddb034fbff42b506fb92,Jackson deserialize List<String> as a property of POJO [duplicate]," I have a POJO class which will be deserialized from JSON which comes as RequestBody in Spring. This POJO class contains List<String> as an instance variable. When this variable is deserialized, ... ",https://stackoverflow.com/questions/52345285/jackson-deserialize-liststring-as-a-property-of-pojo,Madhusudhanan,https://stackoverflow.com/users/6487148/madhusudhanan," 43 views ",0
5b9dddb034fbff42b506fb93,Custom List View Does not Refresh after adding the data to it," Overview of the application. Tabbed application (3 tabs: all are fragments) 1) Create entry 2) Check record 3) Notes 1 tab: create voice Contains a Spinner that has 3 options to create 3 ... ",https://stackoverflow.com/questions/52345270/custom-list-view-does-not-refresh-after-adding-the-data-to-it,Manish Garhwal,https://stackoverflow.com/users/7698985/manish-garhwal," 17 views ",0
5b9dddb034fbff42b506fb94,Java sending Mutliple Files attachment in mailgun," I'm trying to send email with mailgun and attaching two files or more with this email: public static JsonNode sendComplexMessage() throws UnirestException { HttpResponse<JsonNode> ... ",https://stackoverflow.com/questions/52345184/java-sending-mutliple-files-attachment-in-mailgun,Ahmed E. Eldeeb,https://stackoverflow.com/users/6429012/ahmed-e-eldeeb," 19 views ",0
5b9dddb034fbff42b506fb95,Regex Pattern for Mobile Number Verification Problem," I don't know what's wrong with my code, all I want is to accept a mobile number with this kind of format: 09xxxxxxxxx (Always starts in ""09"" and with a total of 11 digits). All efforts would be ... ",https://stackoverflow.com/questions/52345158/regex-pattern-for-mobile-number-verification-problem,mark von,https://stackoverflow.com/users/10351665/mark-von," 41 views ",0
5b9dddb034fbff42b506fb96,How to create a Wildfly 14 server in Eclipse?," I installed JBoss integration for Eclipse: But when I try to add a new server by going to the Servers view -> right click -> new -> Server I get no option for Wildfly 14: I downloaded 14.0.1. How do ... ",https://stackoverflow.com/questions/52345090/how-to-create-a-wildfly-14-server-in-eclipse,Mark,https://stackoverflow.com/users/3520484/mark," 15 views ",1
5b9dddb034fbff42b506fb97,void can not converted to Unit when use kotlin in java code - android," I am working with kotlin and java together in my project, I have a class kotlin like bellow: class AuthenticationPresenter @Inject constructor( private val navigator: AuthenticationNavigator, ... ",https://stackoverflow.com/questions/52345084/void-can-not-converted-to-unit-when-use-kotlin-in-java-code-android,jo jo,https://stackoverflow.com/users/10211127/jo-jo," 40 views ",-1
5b9dddb034fbff42b506fb98,Youtube api get watched videos along with when they watched them and how long they are," So i want to buld an app that keeps track on how many videos a users wach per day and how many minutes they have in total. But i can't understand the api and there isn't a good tutorial on it.... ... ",https://stackoverflow.com/questions/52345065/youtube-api-get-watched-videos-along-with-when-they-watched-them-and-how-long-th,Alex Toto,https://stackoverflow.com/users/9446198/alex-toto," 6 views ",0
5b9dddb034fbff42b506fb99,More than one Parent Activity - How to?," Helo, I want to have my app to do a config for different clouds. So I need for every cloud a unique class. For example this would call the Google Drive class: Intent i = new ... ",https://stackoverflow.com/questions/52345026/more-than-one-parent-activity-how-to,ubik,https://stackoverflow.com/users/9818500/ubik," 15 views ",0
5b9dddb034fbff42b506fb9a,How to use Query DSL with MongoDB in Spring Boot," I try to learn how to use Query DSL with MongoDB in Spring Boot and I get an error. I found this app on youtube, the single difference is that he use the old interface QueryDslPredicateExecutor and I'... ",https://stackoverflow.com/questions/52344964/how-to-use-query-dsl-with-mongodb-in-spring-boot,elvis,https://stackoverflow.com/users/7516740/elvis," 23 views ",1
5b9dddb034fbff42b506fb9b,Checking if the optional list is valid in java," Let's say I have a list of users. List<User> users; class User{ private String userId; //getters setters. } I wanted to check, whether the list is valid or not. List is not valid if below ... ",https://stackoverflow.com/questions/52344952/checking-if-the-optional-list-is-valid-in-java,Apps,https://stackoverflow.com/users/460496/apps," 38 views ",-1
5b9dddb034fbff42b506fb9c,Class instance assistance," I am working on a program that is supposed to implement an electronic store. I had to create 3 classes (desktop, laptop and fridge) with specific defined functionality which I did. I am stuck on how ... ",https://stackoverflow.com/questions/52344943/class-instance-assistance,Theo Kagabo,https://stackoverflow.com/users/9236058/theo-kagabo," 40 views ",1
